district,price,lon,lat,floor_area,number_floors,room_number,number_bathroom,school_district,rate,distance_metro,distance_hospital,distance_sea
440306,56904,113.86159,22.61409,58.52,8,2,1,1,8.27,2305.442074,4068.72951,4935.234781
440306,57375,113.8616,22.6141,76.34,7,2,1,1,8.27,2305.442074,4068.72951,4935.234781
440306,58807,113.86161,22.61411,85.96,18,3,1,1,8.27,2305.442074,4068.72951,4935.234781
440306,60377,113.86162,22.61412,82.4,18,2,1,1,8.27,2305.442074,4068.72951,4935.234781
440306,60848,113.86163,22.61413,58.54,8,2,1,1,8.27,2305.442074,4068.72951,4935.234781
440306,61617,113.86164,22.61414,86.99,6,3,1,1,8.27,2305.442074,4068.72951,4935.234781
440306,62981,113.86165,22.61415,97.65,18,3,1,1,8.27,2305.442074,4068.72951,4935.234781
440306,64411,113.86166,22.61416,110.23,17,3,1,1,8.27,2305.442074,4068.72951,4935.234781
440306,67143,113.86167,22.61417,98,18,4,1,1,8.27,2305.442074,4068.72951,4935.234781
440306,69840,113.86168,22.61418,84.48,18,3,1,1,8.27,2305.442074,4068.72951,4935.234781
440306,72119,113.86169,22.61419,84.86,18,3,1,1,8.27,2305.442074,4068.72951,4935.234781
440306,56456,113.8617,22.6142,79,9,2,1,0,0,2305.442074,4068.72951,4935.234781
440305,64062,113.86171,22.61421,92.88,20,3,1,0,0,2305.442074,4068.72951,4935.234781
440305,68514,113.86171,22.61422,92.39,20,3,1,0,0,2305.442074,4068.72951,4935.234781
440305,76008,113.86173,22.61423,71.44,7,3,1,0,0,2305.442074,4068.72951,4935.234781
440305,88236,113.86174,22.61424,64.26,7,2,1,0,0,2305.442074,4068.72951,4935.234781
440309,51246,114.04262,22.61305,79.91,16,2,1,1,7.33,1073.978332,4715.520101,7693.522784
440309,53428,114.04263,22.61307,58.21,16,2,1,1,7.33,1073.978332,4715.520101,7693.522784
440309,58722,114.04264,22.61306,86.17,8,3,1,1,7.33,1073.978332,4715.520101,7693.522784
440309,62337,114.04285,22.61095,68.66,12,2,1,1,7.33,928.0771016,4919.339927,7628.763639
440309,75834,114.04286,22.61096,36,13,1,1,1,7.33,928.0771016,4919.339927,7628.763639
440309,80554,114.04287,22.61097,36.87,13,1,1,1,7.33,928.0771016,4919.339927,7628.763639
440309,69001,114.04288,22.61098,39.71,13,1,1,1,7.33,928.0771016,4919.339927,7628.763639
440309,70211,114.04289,22.61099,27.56,13,1,1,1,7.33,928.0771016,4919.339927,7628.763639
440306,68438,113.85693,22.61064,32,29,1,1,0,0,1707.25004,3564.739379,4379.297916
440306,75338,113.85694,22.61065,42.21,29,2,1,0,0,1707.25004,3564.739379,4379.297916
440306,79721,113.85695,22.61066,42.9,29,2,1,0,0,1707.25004,3564.739379,4379.297916
440306,85312,113.85696,22.61067,31.18,29,1,1,0,0,1707.25004,3564.739379,4379.297916
440309,55473,114.04315,22.61061,90.82,17,3,1,1,7.33,914.8254436,4945.222828,7593.017102
440309,71797,114.04316,22.61062,67.97,17,2,1,1,7.33,914.8254436,4945.222828,7593.017102
440309,64384,114.043167,22.61063,68.03,17,2,1,1,7.33,914.8254436,4945.222828,7593.017102
440309,87777,114.04318,22.61064,35.26,12,1,1,1,7.33,914.8254436,4945.222828,7593.017102
440306,63509,113.85586,22.60969,57,31,1,1,0,0,1560.963287,3434.268959,4235.198035
440306,73961,113.85587,22.60968,49.08,13,2,1,0,0,1560.963287,3434.268959,4235.198035
440306,78452,113.85588,22.60967,85.76,28,3,2,0,0,1560.963287,3434.268959,4235.198035
440308,32481,114.316906,22.60669,59.42,9,1,1,1,7.12,6999.408319,15074.40026,760.5771245
440308,33028,114.316907,22.60668,80.54,9,2,1,1,7.12,6999.408319,15074.40026,760.5771245
440308,44895,114.316908,22.60667,67.67,11,2,1,1,7.12,6999.408319,15074.40026,760.5771245
440306,64863,113.85171,22.60614,89.42,11,3,1,0,0,1021.614139,2969.905307,3703.210723
440306,67480,113.85172,22.60615,88.62,11,3,1,0,0,1021.614139,2969.905307,3703.210723
440308,33334,114.321011,22.60483,54,11,1,1,1,7.12,7366.377514,15387.43248,291.0521146
440308,33937,114.31462,22.60285,30.94,5,1,1,1,7.12,6679.439346,15427.48371,926.2614988
440306,81682,113.84671,22.60248,71.62,15,3,1,0,0,493.3242191,2543.358356,3151.370336
440306,83144,113.84672,22.60249,65.14,14,3,1,0,0,493.3242191,2543.358356,3151.370336
440309,20953,114.05681,22.60226,119.32,30,3,2,0,0,458.8991729,5009.988793,6101.17962
440309,35573,114.05682,22.60227,123.69,30,4,2,0,0,458.8991729,5009.988793,6101.17962
440309,41991,114.05683,22.60228,142.89,31,4,2,0,0,458.8991729,5009.988793,6101.17962
440309,54569,114.05684,22.60229,86.13,28,4,2,0,0,458.8991729,5009.988793,6101.17962
440309,63331,114.05685,22.60225,87.32,30,3,2,0,0,458.8991729,5009.988793,6101.17962
440309,76826,114.05686,22.60224,86.69,29,3,1,0,0,458.8991729,5009.988793,6101.17962
440308,31377,114.29921,22.60181,56.73,7,1,1,1,7.12,5104.668448,15130.41027,862.4984445
440308,35928,114.29922,22.60182,85.45,9,2,1,1,7.12,5104.668448,15130.41027,862.4984445
440308,39442,114.29923,22.60183,144.01,9,4,2,1,7.12,5104.668448,15130.41027,862.4984445
440308,39722,114.29924,22.60184,114.8,5,3,2,1,7.12,5104.668448,15130.41027,862.4984445
440308,41475,114.29925,22.60185,88.73,16,2,1,1,7.12,5104.668448,15130.41027,862.4984445
440308,61191,114.29926,22.60186,190.88,1,7,3,1,7.12,5104.668448,15130.41027,862.4984445
440309,49815,114.05162,22.60161,70.26,7,2,1,0,0,609.2311098,4745.441075,6630.965317
440309,43358,114.05163,22.60162,96.87,8,3,1,0,0,609.2311098,4745.441075,6630.965317
440309,46099,114.05164,22.60163,89.59,8,3,2,0,0,609.2311098,4745.441075,6630.965317
440309,47414,114.05165,22.60164,69.6,8,2,1,0,0,609.2311098,4745.441075,6630.965317
440309,52140,114.05166,22.60165,69.6,8,2,1,0,0,609.2311098,4745.441075,6630.965317
440309,56072,114.05167,22.60166,59.21,8,2,1,0,0,609.2311098,4745.441075,6630.965317
440309,56803,114.05168,22.60167,83.25,8,3,1,0,0,609.2311098,4745.441075,6630.965317
440309,61235,114.05169,22.60168,62.22,8,2,1,0,0,609.2311098,4745.441075,6630.965317
440308,34632,114.30585,22.60098,38.4,8,1,1,1,7.12,5756.025403,15440.87603,661.6349191
440308,36426,114.30586,22.60097,38.16,8,1,1,1,7.12,5756.025403,15440.87603,661.6349191
440308,38810,114.30587,22.60096,30.92,8,1,1,1,7.12,5756.025403,15440.87603,661.6349191
440308,44428,114.30588,22.60099,38.94,8,2,1,1,7.12,5756.025403,15440.87603,661.6349191
440309,48507,114.05505,22.60071,94.42,7,3,2,0,0,600.1888199,4777.208757,6277.165285
440309,51631,114.05506,22.60072,75.15,8,3,1,0,0,600.1888199,4777.208757,6277.165285
440309,57381,114.05507,22.60073,88.88,8,3,2,0,0,600.1888199,4777.208757,6277.165285
440308,36934,114.30514,22.59991,53.88,7,1,1,1,7.12,5664.1212,15543.40305,528.0638907
440308,43180,114.30515,22.59992,84.53,7,2,1,1,7.12,5664.1212,15543.40305,528.0638907
440308,37975,114.30463,22.59964,79,8,2,1,1,7.12,5606.398789,15564.68695,486.1271309
440308,37742,114.30464,22.59963,65.71,8,2,1,1,7.12,5606.398789,15564.68695,486.1271309
440308,39762,114.2545,22.59751,42,33,1,1,0,0,239.2778873,12903.49119,5705.866127
440308,29792,114.2546,22.59752,30.21,33,1,1,0,0,239.2778873,12903.49119,5705.866127
440308,35870,114.2547,22.59753,59.66,33,2,1,0,0,239.2778873,12903.49119,5705.866127
440308,28667,114.2548,22.59754,30,33,1,1,0,0,239.2778873,12903.49119,5705.866127
440308,37022,114.259545,22.5971,48.08,19,2,1,0,0,1083.266173,13578.33568,4555.744975
440308,39463,114.259546,22.59711,46.88,19,2,1,0,0,1083.266173,13578.33568,4555.744975
440308,40919,114.259547,22.59712,67.94,19,2,1,0,0,1083.266173,13578.33568,4555.744975
440308,45695,114.259548,22.59713,49.24,19,2,1,0,0,1083.266173,13578.33568,4555.744975
440308,53123,114.266364,22.596852,89.98,33,4,2,0,0,1701.445105,13877.89619,3854.127275
440305,76508,113.96479,22.59669,199.72,5,4,2,0,0,417.6707546,1824.850493,5556.155839
440305,74660,114.008264,22.596103,85.99,32,2,1,0,0,729.1681876,2649.616026,6389.067827
440308,39027,114.3042,22.59549,73.54,11,1,1,1,7.12,5508.624064,15999.93559,44.49952111
440308,37500,114.257796,22.594852,96,19,3,2,0,0,802.2619053,13746.26093,4731.702865
440308,30113,114.303,22.59256,76.38,6,1,1,0,0,5369.924342,16188.16229,316.4318134
440305,92129,113.96435,22.5924,109.63,17,4,2,0,0,598.9506798,1945.213131,5099.808741
440308,37247,114.25034,22.59225,77.47,31,3,1,0,0,79.08214643,13109.74304,5505.413411
440308,55203,114.25035,22.59226,88.22,14,3,2,0,0,79.08214643,13109.74304,5505.413411
440308,54762,114.25036,22.59227,63,18,3,1,0,0,79.08214643,13109.74304,5505.413411
440308,41597,114.25037,22.59228,77.17,31,3,1,0,0,79.08214643,13109.74304,5505.413411
440309,44369,114.05532,22.59206,116.75,9,3,2,0,0,924.1599189,3898.75256,6307.859329
440309,60529,114.05533,22.59207,77.65,6,2,1,0,0,924.1599189,3898.75256,6307.859329
440309,68057,114.05534,22.59208,84.93,9,2,1,0,0,924.1599189,3898.75256,6307.859329
440305,85317,113.96238,22.59058,89.08,18,3,1,0,0,594.4538917,2198.680053,4952.858701
440305,89904,113.96239,22.59059,79.53,18,2,1,0,0,594.4538917,2198.680053,4952.858701
440305,78170,113.96203,22.59049,70.36,5,2,2,0,0,575.2766892,2232.424519,4950.59137
440305,80033,113.96204,22.59048,86.84,18,3,1,0,0,575.2766892,2232.424519,4950.59137
440305,82533,113.96205,22.59047,40.59,5,1,1,0,0,575.2766892,2232.424519,4950.59137
440305,85050,113.96206,22.59046,74.78,18,2,1,0,0,575.2766892,2232.424519,4950.59137
440305,87091,113.96207,22.59045,68.32,18,2,1,0,0,575.2766892,2232.424519,4950.59137
440305,88062,113.96208,22.59044,57.46,5,2,1,0,0,575.2766892,2232.424519,4950.59137
440305,94210,113.96209,22.59043,88.42,18,3,2,0,0,575.2766892,2232.424519,4950.59137
440305,107416,113.9795,22.58967,156.96,48,4,3,0,0,1630.831879,894.1229528,4704.454696
440305,81080,113.97956,22.58966,154.54,48,4,3,0,0,1630.831879,894.1229528,4704.454696
440305,85815,113.97957,22.58968,73.88,43,2,2,0,0,1630.831879,894.1229528,4704.454696
440305,98718,113.97958,22.58969,195,46,4,3,0,0,1630.831879,894.1229528,4704.454696
440305,104272,113.97959,22.58965,165.06,46,4,3,0,0,1630.831879,894.1229528,4704.454696
440308,34243,114.25872,22.58954,46.72,13,2,1,0,0,849.4807982,13892.51192,4680.576179
440308,32688,114.25873,22.58953,71.28,13,2,1,0,0,849.4807982,13892.51192,4680.576179
440305,63677,113.94522,22.58942,81.19,30,2,1,0,0,701.4129396,3930.838811,5567.199486
440305,65854,113.94523,22.58943,82,30,2,1,0,0,701.4129396,3930.838811,5567.199486
440305,66805,113.94524,22.58944,82.48,30,3,1,0,0,701.4129396,3930.838811,5567.199486
440305,81431,113.94525,22.58945,59.56,30,1,1,0,0,701.4129396,3930.838811,5567.199486
440303,68970,114.1436,22.58941,89.17,7,3,2,1,9.55,5459.62945,4539.956727,17614.93063
440303,83147,114.1437,22.58942,89,6,3,1,1,9.55,5459.62945,4539.956727,17614.93063
440303,83231,114.1438,22.58943,73.05,7,2,1,1,9.55,5459.62945,4539.956727,17614.93063
440308,32921,114.25905,22.58925,75.97,5,2,1,0,0,890.9497001,13920.4063,4651.346526
440308,33493,114.26033,22.58757,94.05,7,3,2,0,0,1081.731206,14019.91808,4551.318431
440308,38351,114.26034,22.58758,79.79,7,3,1,0,0,1081.731206,14019.91808,4551.318431
440303,43425,114.1485,22.58681,81.29,7,3,1,0,0,26043.47599,28019.08797,528.0391674
440303,45517,114.1486,22.58682,81.29,7,3,1,0,0,26043.47599,28019.08797,528.0391674
440303,50926,114.1487,22.58683,81.1,7,3,1,0,0,26043.47599,28019.08797,528.0391674
440303,52241,114.1488,22.58684,80.78,7,3,1,0,0,26043.47599,28019.08797,528.0391674
440303,48321,114.11747,22.58666,46.15,7,2,1,0,0,643.1769737,2333.858179,1473.332454
440303,43939,114.11748,22.58667,25.49,7,1,1,0,0,643.1769737,2333.858179,1473.332454
440303,33145,114.11749,22.58668,112.84,7,4,2,0,0,643.1769737,2333.858179,1473.332454
440305,97454,113.94577,22.58631,28.27,7,1,1,0,0,379.7711066,3963.018585,5254.45117
440305,94278,113.94578,22.58632,30.23,7,1,1,0,0,379.7711066,3963.018585,5254.45117
440305,89179,113.94579,22.58633,28.37,7,1,1,0,0,379.7711066,3963.018585,5254.45117
440305,83517,113.9458,22.58634,31.85,7,1,1,0,0,379.7711066,3963.018585,5254.45117
440305,68703,113.94581,22.58635,30.13,7,1,1,0,0,379.7711066,3963.018585,5254.45117
440305,69568,113.94582,22.58636,31.48,7,1,0,0,0,379.7711066,3963.018585,5254.45117
440305,69600,113.94583,22.58637,30.46,7,1,1,0,0,379.7711066,3963.018585,5254.45117
440305,70777,113.94584,22.58638,31.79,7,1,1,0,0,379.7711066,3963.018585,5254.45117
440305,73188,113.94585,22.58639,28.42,7,1,1,0,0,379.7711066,3963.018585,5254.45117
440305,73681,113.94586,22.5863,30.13,7,1,1,0,0,379.7711066,3963.018585,5254.45117
440305,75478,113.94587,22.5864,30.34,7,1,1,0,0,379.7711066,3963.018585,5254.45117
440305,75682,113.94588,22.58641,28.67,7,1,1,0,0,379.7711066,3963.018585,5254.45117
440305,76739,113.94589,22.58629,71.02,6,2,1,0,0,379.7711066,3963.018585,5254.45117
440306,92420,113.92024,22.58562,77.04,8,2,1,1,10.72,657.4851551,2488.106404,7039.484395
440303,57638,114.13733,22.58412,42.16,8,2,1,0,0,449.3827394,2230.202241,2796.218323
440303,85314,114.135947,22.58371,34.93,7,1,1,1,9.55,305.3428156,2119.420806,2715.779309
440303,86750,114.135948,22.58372,40,6,1,1,1,9.55,305.3428156,2119.420806,2715.779309
440303,99116,114.135948,22.58373,28.25,7,1,0,1,9.55,305.3428156,2119.420806,2715.779309
440303,56061,114.12163,22.58304,78.13,32,2,1,0,0,731.9084432,1821.8425,1951.865307
440303,55020,114.13962,22.58291,80.88,10,3,1,0,0,691.1938834,2259.285641,3065.709967
440303,56563,114.13963,22.58292,64,11,2,1,0,0,691.1938834,2259.285641,3065.709967
440303,57032,114.13964,22.58293,64,10,2,1,0,0,691.1938834,2259.285641,3065.709967
440303,57143,114.13965,22.58294,80.5,10,3,1,0,0,691.1938834,2259.285641,3065.709967
440303,60741,114.13966,22.58295,83.14,10,3,2,0,0,691.1938834,2259.285641,3065.709967
440303,61317,114.13967,22.58296,64.42,11,2,1,0,0,691.1938834,2259.285641,3065.709967
440303,52414,114.13817,22.58273,82.04,11,2,1,0,0,545.5097693,2151.223858,2960.599281
440303,44854,114.12089,22.58237,63.54,7,2,1,0,0,643.3503849,1770.094396,2002.913839
440305,69083,113.95823,22.58183,103.5,22,3,1,0,0,472.6825102,3024.415812,4182.379111
440305,72855,113.95824,22.58184,118.73,18,3,2,0,0,472.6825102,3024.415812,4182.379111
440305,73884,113.95825,22.58185,114.91,22,3,2,0,0,472.6825102,3024.415812,4182.379111
440305,78472,113.95826,22.58186,120.68,22,3,2,0,0,472.6825102,3024.415812,4182.379111
440303,61049,114.13571,22.58093,76.66,25,3,2,1,9.55,417.8536857,1844.833154,2910.277152
440303,64287,114.13572,22.58094,73.11,25,3,1,1,9.55,417.8536857,1844.833154,2910.277152
440303,73241,114.13573,22.58095,66.22,25,2,1,1,9.55,417.8536857,1844.833154,2910.277152
440303,83051,114.13574,22.58096,67.67,25,2,1,1,9.55,417.8536857,1844.833154,2910.277152
440303,87540,114.13575,22.58097,73.11,25,3,1,1,9.55,417.8536857,1844.833154,2910.277152
440305,66300,113.95802,22.58029,78.13,12,2,1,0,0,635.3208591,3144.134187,4035.623147
440306,49517,113.90829,22.58003,82.8,8,3,1,1,10.72,370.3012966,1528.219191,7234.409546
440306,15965,113.911481,22.57987,81.43,30,2,1,0,0,587.9601191,1624.578202,7451.223226
440306,40617,113.911482,22.57986,48.01,30,1,1,0,0,587.9601191,1624.578202,7451.223226
440306,41985,113.911483,22.57985,126,31,3,2,0,0,587.9601191,1624.578202,7451.223226
440306,75069,113.911484,22.57984,167.18,31,4,2,0,0,587.9601191,1624.578202,7451.223226
440306,88929,113.911485,22.57983,245.14,29,5,2,0,0,587.9601191,1624.578202,7451.223226
440306,113108,113.911486,22.57988,88.5,31,3,2,0,0,587.9601191,1624.578202,7451.223226
440306,57358,113.914382,22.5796,162.14,47,5,2,1,10.72,563.2543525,1650.425356,7176.423483
440306,98965,113.914383,22.57961,141.97,39,4,2,1,10.72,563.2543525,1650.425356,7176.423483
440306,118540,113.914384,22.57962,89,39,3,2,1,10.72,563.2543525,1650.425356,7176.423483
440303,42250,114.12014,22.57954,34.32,33,1,1,0,0,322.3447887,1500.827429,2292.766647
440306,34701,113.91933,22.57924,47.55,9,2,1,1,10.72,819.1851589,1823.130416,6717.39016
440306,102368,113.91934,22.57925,31.26,9,1,1,1,10.72,819.1851589,1823.130416,6717.39016
440304,63482,114.049626,22.578582,47.1,8,2,1,0,0,767.4811329,2303.338861,7054.011868
440304,90000,114.077245,22.578503,38,16,1,1,0,0,1127.496012,2082.19002,4645.59763
440303,53923,114.14375,22.57846,41.17,19,1,1,0,0,1226.855705,2235.463975,2573.536642
440304,56378,114.070843,22.578368,67.58,8,3,1,0,0,713.6383899,2272.35063,5229.438351
440303,55961,114.14236,22.57831,119.37,31,4,2,0,0,1085.879983,2111.513598,2678.296164
440303,52900,114.14237,22.57832,86.58,21,3,1,0,0,1085.879983,2111.513598,2678.296164
440303,57601,114.14238,22.57833,96.18,23,3,2,0,0,1085.879983,2111.513598,2678.296164
440303,65277,114.12642,22.57828,66.18,34,2,1,0,0,616.7651747,1245.859531,2618.317262
440303,61997,114.12643,22.57829,129.04,34,3,2,0,0,616.7651747,1245.859531,2618.317262
440303,54526,114.12644,22.57827,81.98,34,2,1,0,0,616.7651747,1245.859531,2618.317262
440305,70111,113.95504,22.57811,67.75,9,2,1,0,0,589.355348,3534.135972,3968.291464
440303,48714,114.14342,22.57782,123.17,26,3,2,0,0,1180.709803,2167.777774,2558.98745
440303,52454,114.12175,22.57753,68.06,35,2,1,0,0,220.7048745,1233.833371,2543.75743
440303,66946,114.12176,22.57754,61.02,33,2,1,0,0,220.7048745,1233.833371,2543.75743
440303,73013,114.12177,22.57755,43.28,35,2,1,0,0,220.7048745,1233.833371,2543.75743
440303,58961,114.14271,22.57744,77.17,7,2,1,0,0,1102.649387,2084.270248,2595.881665
440303,62794,114.14272,22.57746,78.83,7,2,1,0,0,1102.649387,2084.270248,2595.881665
440303,63667,114.14273,22.57745,72.72,7,2,1,0,0,1102.649387,2084.270248,2595.881665
440303,40168,114.12683,22.57687,93.11,7,3,1,0,0,534.7936499,1093.203821,2778.251689
440303,42853,114.12684,22.57688,93.11,7,3,2,0,0,534.7936499,1093.203821,2778.251689
440303,64905,114.12902,22.57686,47.3,8,1,1,1,9.55,311.9265537,1135.406879,2877.624792
440303,60423,114.12903,22.57687,62.89,9,2,1,1,9.55,311.9265537,1135.406879,2877.624792
440303,71343,114.12904,22.57685,57.89,8,2,1,1,9.55,311.9265537,1135.406879,2877.624792
440303,56702,114.12445,22.57642,61.55,18,2,1,0,0,474.3181779,1046.638903,2738.376528
440303,45670,114.12493,22.57638,48.61,26,2,1,0,0,523.8479498,1036.75275,2758.429595
440303,104409,114.13573,22.57587,25.86,17,1,1,1,9.55,379.4335095,1413.141999,3141.350073
440303,114076,114.13574,22.57586,25.86,17,1,1,1,9.55,379.4335095,1413.141999,3141.350073
440303,116185,114.13575,22.57585,25.99,17,1,1,1,9.55,379.4335095,1413.141999,3141.350073
440303,116775,114.13576,22.57584,26.29,17,1,1,1,9.55,379.4335095,1413.141999,3141.350073
440303,118690,114.13577,22.57588,25.95,17,1,1,1,9.55,379.4335095,1413.141999,3141.350073
440303,122929,114.13578,22.57589,25.95,17,1,1,1,9.55,379.4335095,1413.141999,3141.350073
440306,110380,113.916,22.57557,75.92,7,2,1,1,10.72,1030.076421,1297.524388,6817.188848
440306,125750,113.91951,22.57532,88.43,45,3,2,1,10.72,1185.401881,1482.277951,6483.597483
440306,145621,113.91952,22.57531,89.96,45,3,2,1,10.72,1185.401881,1482.277951,6483.597483
440306,75839,113.918049,22.57523,121.31,7,4,2,1,10.72,1128.068718,1379.82238,6612.87122
440304,48221,114.07941,22.574856,26.13,7,1,1,0,0,687.0102667,1653.977402,4682.900576
440306,86717,113.91698,22.57401,79.8,7,2,1,1,10.72,1219.902225,1205.793721,6649.435661
440304,73096,114.06371,22.57336,106.71,7,3,2,0,0,247.3563264,2285.978264,6136.733384
440304,60702,114.06372,22.57337,158.15,7,4,2,0,0,247.3563264,2285.978264,6136.733384
440306,47720,113.89935,22.57276,28.5,7,1,1,0,0,53.75736516,517.1352305,6300.814794
440304,25157,114.04858,22.572592,100.57,16,3,2,0,0,195.4206006,1633.751299,6569.551256
440306,106255,113.90823,22.57219,75.95,31,2,1,1,10.72,653.4703393,787.7567268,7215.95836
440304,74576,114.07101,22.57176,87.83,34,3,2,0,0,798.8736443,1637.629477,5586.944513
440304,68094,114.07102,22.57175,128.5,31,3,2,0,0,798.8736443,1637.629477,5586.944513
440304,78874,114.07103,22.57174,88.75,31,3,2,0,0,798.8736443,1637.629477,5586.944513
440304,81584,114.07104,22.57177,87.64,34,3,1,0,0,798.8736443,1637.629477,5586.944513
440304,91149,114.04669,22.57168,68.24,25,2,1,0,0,83.86589534,1494.764922,6352.429815
440303,58198,114.12541,22.57131,46.05,30,1,1,0,0,169.3846256,473.1435419,3307.737398
440303,61090,114.12542,22.57132,43.87,30,2,1,0,0,169.3846256,473.1435419,3307.737398
440303,63292,114.12543,22.57133,44.24,30,1,1,0,0,169.3846256,473.1435419,3307.737398
440305,70590,113.95907,22.57123,129.34,18,4,2,1,8.2,371.271964,3759.554003,3100.561861
440305,71024,113.95908,22.57122,118.27,11,4,2,1,8.2,371.271964,3759.554003,3100.561861
440304,58454,114.05794,22.57113,39.69,30,2,1,0,0,266.9198443,1980.63654,6776.392063
440304,66374,114.05795,22.57112,22.75,30,1,1,0,0,266.9198443,1980.63654,6776.392063
440306,66332,113.89313,22.57092,127.39,8,5,2,0,0,686.0472122,376.7662891,5676.008876
440306,72276,113.89314,22.57093,69.18,6,2,1,0,0,686.0472122,376.7662891,5676.008876
440303,33181,114.13949,22.57056,111.51,32,3,2,0,0,984.2369204,1458.968235,2580.937977
440305,85613,113.96183,22.57016,73,11,2,1,1,8.2,666.0646156,3678.388542,2858.013492
440305,92619,113.96184,22.57018,72.88,11,2,1,1,8.2,666.0646156,3678.388542,2858.013492
440305,95827,113.96185,22.57017,72.84,11,2,1,1,8.2,666.0646156,3678.388542,2858.013492
440304,98062,114.04362,22.57008,86.68,30,2,2,0,0,404.8284153,1233.05627,5993.047696
440304,89263,114.04363,22.57009,171.18,14,5,3,0,0,404.8284153,1233.05627,5993.047696
440304,69736,114.06998,22.56968,88.62,7,3,1,0,0,709.8717543,1534.08978,5804.86722
440305,86608,113.95674,22.56961,56,17,2,1,1,8.2,226.7290178,4048.600154,3087.542806
440305,86957,113.95675,22.56962,69,17,2,1,1,8.2,226.7290178,4048.600154,3087.542806
440305,87416,113.95676,22.56963,69.21,17,2,1,1,8.2,226.7290178,4048.600154,3087.542806
440305,88338,113.95677,22.56964,69.28,17,2,1,1,8.2,226.7290178,4048.600154,3087.542806
440305,93340,113.95678,22.56965,69.21,17,2,1,1,8.2,226.7290178,4048.600154,3087.542806
440305,94954,113.95679,22.56966,55.29,17,2,1,1,8.2,226.7290178,4048.600154,3087.542806
440303,48622,114.1068,22.56961,26.47,33,1,1,0,0,399.2054452,1953.391626,3486.554419
440303,40653,114.10681,22.56962,32.47,33,1,1,0,0,399.2054452,1953.391626,3486.554419
440303,42313,114.10682,22.56963,26.47,33,1,1,0,0,399.2054452,1953.391626,3486.554419
440303,42597,114.10683,22.56964,31.93,31,1,1,0,0,399.2054452,1953.391626,3486.554419
440303,42794,114.10684,22.56965,53.63,33,2,1,0,0,399.2054452,1953.391626,3486.554419
440303,43927,114.10685,22.56966,18.44,33,1,1,0,0,399.2054452,1953.391626,3486.554419
440303,44703,114.10686,22.56967,28.41,33,1,1,0,0,399.2054452,1953.391626,3486.554419
440303,45131,114.10687,22.56968,21.05,31,1,1,0,0,399.2054452,1953.391626,3486.554419
440303,46446,114.10688,22.56969,21.1,33,1,1,0,0,399.2054452,1953.391626,3486.554419
440303,47728,114.10689,22.5696,26.4,31,1,1,0,0,399.2054452,1953.391626,3486.554419
440303,50329,114.1069,22.56959,26.47,33,1,1,0,0,399.2054452,1953.391626,3486.554419
440303,51924,114.10691,22.5697,26,33,1,1,0,0,399.2054452,1953.391626,3486.554419
440303,52991,114.10692,22.56971,15.38,31,1,1,0,0,399.2054452,1953.391626,3486.554419
440305,91771,113.96055,22.56952,49.58,16,1,1,1,8.2,557.0967795,3815.304222,2860.130846
440305,95456,113.96056,22.56951,43.79,16,1,1,1,8.2,557.0967795,3815.304222,2860.130846
440305,80242,113.984838,22.569447,117.77,18,3,2,0,0,1092.568002,3090.10559,2644.139614
440305,63442,113.96021,22.56942,82.28,7,2,1,1,8.2,528.6311016,3844.997644,2868.974874
440305,58042,113.96022,22.56941,94.76,7,3,1,1,8.2,528.6311016,3844.997644,2868.974874
440306,55533,113.89524,22.56889,94.9,8,3,1,0,0,591.7102857,618.7618198,5914.625983
440306,60271,113.89525,22.56888,81.3,8,3,1,0,0,591.7102857,618.7618198,5914.625983
440306,62876,113.89526,22.56887,69.98,8,3,1,0,0,591.7102857,618.7618198,5914.625983
440303,59269,114.12611,22.56878,79.3,12,2,1,0,0,157.7440496,193.5191484,3596.772177
440306,83689,113.91587,22.56867,129.05,25,3,2,1,10.72,1436.135,713.8629468,6515.308263
440306,89954,113.91588,22.56868,151.19,25,4,2,1,10.72,1436.135,713.8629468,6515.308263
440305,71076,113.96612,22.56861,83.01,18,3,1,1,8.2,431.1914271,3592.757307,2517.546897
440305,74871,113.96613,22.56862,73.46,18,2,1,1,8.2,431.1914271,3592.757307,2517.546897
440305,81471,113.96614,22.56863,86.78,18,3,1,1,8.2,431.1914271,3592.757307,2517.546897
440304,41047,114.07504,22.56855,38.98,7,1,1,0,0,1018.267753,1110.678428,5465.195353
440304,50547,114.07505,22.56857,41.15,6,2,1,0,0,1018.267753,1110.678428,5465.195353
440304,59548,114.07506,22.56856,51.22,24,1,1,0,0,1018.267753,1110.678428,5465.195353
440304,62203,114.07153,22.56835,31.51,15,1,1,0,0,905.4595625,1317.182802,5763.473793
440303,75582,114.12924,22.56803,68.8,16,2,1,1,35.22,473.4651367,368.4081658,3566.70564
440303,84823,114.134172,22.56785,66.02,6,3,1,1,35.22,945.3491359,864.1510895,3060.877632
440303,81772,114.134173,22.56786,75.21,7,3,2,1,35.22,945.3491359,864.1510895,3060.877632
440304,63847,114.06113,22.56784,25.53,31,1,1,0,0,315.0578099,2011.437924,6674.125863
440304,84705,114.06114,22.56785,28.57,31,1,1,0,0,315.0578099,2011.437924,6674.125863
440303,65377,114.1742,22.56778,58.89,9,2,1,1,7.27,493.8011521,4976.814101,1141.050396
440303,57309,114.1744,22.56777,98.59,9,3,3,1,7.27,493.8011521,4976.814101,1141.050396
